variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder.bioimpedance_dr25.age_y,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,age_y,Age (years) at measurement,integer,,,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.model,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,model,Bioimpedance scale model,text,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.weight,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,weight,Weight (kg),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.clothes,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,clothes,Estimated weight of clothes (kg),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.bmi,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,bmi,BMI (kg/m2),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.fatp,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,fatp,Total fat %,float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.fatm,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,fatm,Fat mass (kg),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.pmm,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,pmm,Predicted muscle mass (kg),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.ffm,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,ffm,Fat free mass (kg),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.tbw,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,tbw,Total body water (%),float,,anthropometry,5566,5566
BiB_AgeOfWonder.bioimpedance_dr25.imp,BiB_AgeOfWonder.bioimpedance_dr25,BiB_AgeOfWonder,bioimpedance_dr25,imp,Impedance (ohms),float,,anthropometry,5566,5566
